id,catalog_number,attributes
2785712,ETP-T130,"Product Name:ETP Techno Keyless Shaft Bushings|Transmittable T  (Nm):31,997|Transmittable FA  (Nm):119,781|Transmittable FR (Nm):7,620|Polar Moment of Inertia (*10⁻³) (lb-in²):1779.78|Weight (kg):10.86|Bore Tolerance Upper Limit  (mm):163.04|Bore Tolerance Lower Limit (mm):162.99|Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):130.00|Shaft Tolerance Lower Limit  (mm):129.95|Shaft Tolerance Grade:h8|Dimension (d)  (mm):130.0|Dimension (D) (mm):163.1|Dimension (D1) (mm):208.0|Dimension (D2) (mm):216.9|Dimension (L) (mm):134.9|Dimension (L1) (mm):163.1|Screws Dim:2 x M2|Screws R  (mm):86.9|Screws N (mm):9.9|Screws Tt (Nm):46.10"
2785724,ETP-T75,"Product Name:ETP Techno Keyless Shaft Bushings|Transmittable T  (Nm):8,600|Transmittable FA  (Nm):55,776|Transmittable FR (Nm):4,267|Polar Moment of Inertia (*10⁻³) (lb-in²):284.76|Weight (kg):4.20|Bore Tolerance Upper Limit  (mm):95.02|Bore Tolerance Lower Limit (mm):95.00|Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):75.01|Shaft Tolerance Lower Limit  (mm):74.96|Shaft Tolerance Grade:h8|Dimension (d)  (mm):74.9|Dimension (D) (mm):95.0|Dimension (D1) (mm):147.1|Dimension (D2) (mm):158.0|Dimension (L) (mm):89.9|Dimension (L1) (mm):115.1|Screws Dim:M20|Screws R  (mm):55.4|Screws N (mm):9.9|Screws Tt (Nm):40.67"
2785809,L431C,"Product Name:Schmidt Inline Couplings|Torque (Nm):62.1|HP/100 (RPM):0.880|Displacement Parallel (in):0.06|Displacement Angular (deg):±0.5|Disc Diameter D (mm):78.69|Coupling Length B (mm):80.16|Disc Width K (mm):12.70|Net weight  (kg):1.406|Inertia (Wk2) (lb-in²):6.700|Swing Diameter SD (mm):82.04|Center Bore Diameter Z (mm):38.10|Bolt Circle G (mm):61.26|No of Bolts (in):1/4""-20|Bolt Size M (mm):76.20|Hub Part Number:S6026XX|Hub Dimension A (mm):76.2|Hub Dimension B (mm):31.8|Hub Dimension C (mm):76.2|Hub Dimension E (mm):31.8|Hub Dimension Max Bore (mm):38.1|Hub Dimension G (mm):61.2|Hub Dimension Fastener Quantity:3|Hub Dimension Fastener Size:1/4-20x1|Hub Dimension α:120°|Hub Dimension β:120°|Hub Dimension Wt. (kg):1.1|Coupling Size for Drawing References:431|Material Map:always"
2785813,L448D,"Product Name:Schmidt Inline Couplings|Torque (Nm):361.6|HP/100 (RPM):5.080|Displacement Parallel (in):0.06|Displacement Angular (deg):±0.5|Disc Diameter D (mm):123.52|Coupling Length B (mm):96.77|Disc Width K (mm):15.24|Net weight  (kg):3.538|Inertia (Wk2) (lb-in²):29.700|Swing Diameter SD (mm):125.73|Center Bore Diameter Z (mm):65.07|Bolt Circle G (mm):76.20|No of Bolts (in):1/4""-20|Bolt Size M (mm):152.40|Hub Part Number:S6029XX|Hub Dimension A (mm):91.7|Hub Dimension B (mm):44.4|Hub Dimension C (mm):63.5|Hub Dimension E (mm):17.5|Hub Dimension Max Bore (mm):44.4|Hub Dimension G (mm):76.2|Hub Dimension Fastener Quantity:6|Hub Dimension Fastener Size:1/4-20x1-1/4|Hub Dimension α:60°|Hub Dimension β:60°|Hub Dimension Wt. (kg):1.5|Coupling Size for Drawing References:448|Material Map:always"
2785822,PSL-K-1/2-C,"Product Name:Posi-Lok Keyless Shaft Bushings|Transmittable T  (Nm):50|Transmittable FA  (Nm):2,377|Shaft Side Force  (bar):2,499.9|Hub Side Force  (bar):1,399.9|Polar Moment of Inertia (*10⁻³) (lb-in²):0.23700000000000002|Weight (kg):0.07|Hub Bore Tolerance Upper Limit  (mm):20.02|Hub Bore Tolerance Lower Limit (mm):19.99|Hub Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):12.70|Shaft Tolerance Lower Limit  (mm):12.67|Shaft Tolerance Grade:h8|Dimension (d)  (mm):12.7|Dimension (D) (mm):20.1|Dimension (D1) (mm):33.0|Dimension (D2) (mm):31.0|Dimension (P) (mm):24.9|Dimension (L) (mm):11.9|Dimension (L1) (mm):23.9|Dimension (L2) (mm):27.9|Dimension (L3) (mm):5.1|Dimension (L4) (mm):5.1|Screws No.:4|Screws Dim (M1):M4 x 10|Screws Dim (M2):2-M4|Screws Tt (Nm):3.954"
2785830,PSL-K-17-C,"Product Name:Posi-Lok Keyless Shaft Bushings|Transmittable T  (Nm):110|Transmittable FA  (Nm):3,871|Shaft Side Force  (bar):2,599.9|Hub Side Force  (bar):1,699.9|Polar Moment of Inertia (*10⁻³) (lb-in²):0.783|Weight (kg):0.15|Hub Bore Tolerance Upper Limit  (mm):26.01|Hub Bore Tolerance Lower Limit (mm):26.01|Hub Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):16.99|Shaft Tolerance Lower Limit  (mm):16.97|Shaft Tolerance Grade:h8|Dimension (d)  (mm):17.0|Dimension (D) (mm):25.9|Dimension (D1) (mm):41.9|Dimension (D2) (mm):39.1|Dimension (P) (mm):32.0|Dimension (L) (mm):14.0|Dimension (L1) (mm):29.0|Dimension (L2) (mm):34.0|Dimension (L3) (mm):6.1|Dimension (L4) (mm):7.1|Screws No.:4|Screws Dim (M1):M5 x 12|Screws Dim (M2):2-M5|Screws Tt (Nm):8.022"
2785834,PSL-K-20-C,"Product Name:Posi-Lok Keyless Shaft Bushings|Transmittable T  (Nm):130|Transmittable FA  (Nm):3,871|Shaft Side Force  (bar):2,199.9|Hub Side Force  (bar):1,599.9|Polar Moment of Inertia (*10⁻³) (lb-in²):0.925|Weight (kg):0.15|Hub Bore Tolerance Upper Limit  (mm):28.02|Hub Bore Tolerance Lower Limit (mm):27.99|Hub Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):19.99|Shaft Tolerance Lower Limit  (mm):19.96|Shaft Tolerance Grade:h8|Dimension (d)  (mm):20.1|Dimension (D) (mm):27.9|Dimension (D1) (mm):43.9|Dimension (D2) (mm):40.9|Dimension (P) (mm):34.0|Dimension (L) (mm):14.0|Dimension (L1) (mm):29.0|Dimension (L2) (mm):34.0|Dimension (L3) (mm):6.1|Dimension (L4) (mm):7.1|Screws No.:4|Screws Dim (M1):M5 x 12|Screws Dim (M2):2-M5|Screws Tt (Nm):8.022"
2785838,PSL-K-28-C,"Product Name:Posi-Lok Keyless Shaft Bushings|Transmittable T  (Nm):380|Transmittable FA  (Nm):8,230|Shaft Side Force  (bar):2,199.9|Hub Side Force  (bar):1,599.9|Polar Moment of Inertia (*10⁻³) (lb-in²):4.817|Weight (kg):0.39|Hub Bore Tolerance Upper Limit  (mm):39.01|Hub Bore Tolerance Lower Limit (mm):38.99|Hub Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):27.99|Shaft Tolerance Lower Limit  (mm):27.97|Shaft Tolerance Grade:h8|Dimension (d)  (mm):27.9|Dimension (D) (mm):39.1|Dimension (D1) (mm):62.0|Dimension (D2) (mm):58.9|Dimension (P) (mm):47.0|Dimension (L) (mm):20.1|Dimension (L1) (mm):39.1|Dimension (L2) (mm):45.0|Dimension (L3) (mm):7.6|Dimension (L4) (mm):8.9|Screws No.:6|Screws Dim (M1):M6 x 16|Screws Dim (M2):2-M6|Screws Tt (Nm):14.010"
2785842,PSL-K-32-C,"Product Name:Posi-Lok Keyless Shaft Bushings|Transmittable T  (Nm):430|Transmittable FA  (Nm):8,230|Shaft Side Force  (bar):1,899.9|Hub Side Force  (bar):1,399.9|Polar Moment of Inertia (*10⁻³) (lb-in²):6.17|Weight (kg):0.43|Hub Bore Tolerance Upper Limit  (mm):43.03|Hub Bore Tolerance Lower Limit (mm):43.00|Hub Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):32.00|Shaft Tolerance Lower Limit  (mm):31.95|Shaft Tolerance Grade:h8|Dimension (d)  (mm):32.0|Dimension (D) (mm):42.9|Dimension (D1) (mm):66.0|Dimension (D2) (mm):63.0|Dimension (P) (mm):51.1|Dimension (L) (mm):20.1|Dimension (L1) (mm):39.1|Dimension (L2) (mm):45.0|Dimension (L3) (mm):7.6|Dimension (L4) (mm):8.9|Screws No.:6|Screws Dim (M1):M6 x 16|Screws Dim (M2):2-M6|Screws Tt (Nm):14.010"
2785846,PSL-K-7/8-C,"Product Name:Posi-Lok Keyless Shaft Bushings|Transmittable T  (Nm):210|Transmittable FA  (Nm):5,791|Shaft Side Force  (bar):2,499.9|Hub Side Force  (bar):1,699.9|Polar Moment of Inertia (*10⁻³) (lb-in²):1.542|Weight (kg):0.21|Hub Bore Tolerance Upper Limit  (mm):34.04|Hub Bore Tolerance Lower Limit (mm):34.01|Hub Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):22.22|Shaft Tolerance Lower Limit  (mm):22.20|Shaft Tolerance Grade:h8|Dimension (d)  (mm):22.4|Dimension (D) (mm):34.0|Dimension (D1) (mm):48.0|Dimension (D2) (mm):45.0|Dimension (P) (mm):38.1|Dimension (L) (mm):16.0|Dimension (L1) (mm):33.0|Dimension (L2) (mm):38.1|Dimension (L3) (mm):6.6|Dimension (L4) (mm):7.9|Screws No.:6|Screws Dim (M1):M5 x 14|Screws Dim (M2):2-M5|Screws Tt (Nm):8.022"
2785870,SC100R,"Product Name:ServoClass Double Flex Couplings|Operating Torque (Nm):250.0|Torsional Stiffness (in-lb/deg):9,268|Torsional Stiffness (Nm/Rad):60,000|Axial Stiffness (N/mm):55.5|Maximum Speed (RPM):10,000|Misalignments Angular (deg):1|Misalignments Parallel (mm):0.51|Misalignments Axial (mm):1.52|Moment of Inertia (lb-in²):9.26000|Weight (g):1,706.64|Outside Diameter D (mm):104.01|Overall Length L (mm):101.60|Hub Length LB (mm):30.00|Distance Between Shaft Ends (DBSE) (mm):41.61|Inside Diameter of the Flex Disc K (mm):48.01|Clamp Screw A2 (mm):38.99|Clamp Screw to End of Hub C  (mm):8.99|Clamp Screw Size M:M8|Tightening Torque (Nm):30.054|Coupling Size for Drawing References:100|Material Map:servo|Style:C"
2785874,SD025R,"Product Name:ServoClass Single Flex Couplings|Operating Torque (Nm):4.0|Torsional Stiffness (in-lb/deg):865|Torsional Stiffness (Nm/Rad):5,600|Axial Stiffness (N/mm):60.1|Maximum Speed (RPM):10,000|Misalignments Angular (deg):1|Misalignments Parallel (mm):0.03|Misalignments Axial (mm):0.18|Moment of Inertia (lb-in²):0.01300|Weight (g):28.35|Outside Diameter D (mm):29.01|Overall Length L (mm):23.39|Hub Length LB (mm):10.74|Distance Between Shaft Ends (DBSE) (mm):1.90|Inside Diameter of the Flex Disc K (mm):14.50|Clamp Screw A2 (mm):11.00|Clamp Screw to End of Hub C  (mm):3.30|Clamp Screw Size M:M2.5|Tightening Torque (Nm):1.017|Coupling Size for Drawing References:25|Material Map:servo|Style:C"
2785886,TT1X-BP,Product Name:Through-Shaft Torq-Tenders with Actuating Pin|A (mm):39.67|B (mm):22.22|D (mm):28.96|G (mm):25.40|H (mm):3.43|I (mm):5.21|J (mm):25.40|K (mm):45.72|L (mm):15.19|N (mm):12.70|O (mm):6.35|S (mm):21.26|T (mm):3.18|U (mm):4.57|W (mm):6.35|Coupling Size for Drawing References:1|Material Map:always
2785894,TT1X-SD,A (mm):39.67|B (mm):22.22|D (mm):28.96|G (mm):25.40|H (mm):3.43|K (mm):45.72|L (mm):15.19|N (mm):12.70|O (mm):6.35|X (mm):74.93|Y (mm):24.64|Z (mm):2.03|Z1 (mm):3.05|Coupling Size for Drawing References:1|Material Map:always
2785898,TT2-BP,Product Name:Through-Shaft Torq-Tenders with Actuating Pin|A (mm):54.99|B (mm):31.75|D (mm):39.12|G (mm):34.90|H (mm):6.35|I (mm):9.27|J (mm):33.02|K (mm):61.47|L (mm):19.00|N (mm):15.88|O (mm):7.92|S (mm):26.97|T (mm):3.18|U (mm):3.18|W (mm):4.95|Coupling Size for Drawing References:2|Material Map:always
2785910,TT2-SP,A (mm):54.99|B (mm):31.75|D (mm):39.12|G (mm):34.93|H (mm):6.35|I (mm):9.27|J (mm):33.02|K (mm):61.47|L (mm):19.00|N (mm):15.88|O (mm):7.92|S (mm):26.97|T (mm):3.18|U (mm):3.18|W (mm):4.95|Coupling Size for Drawing References:2|Material Map:always
2785922,TT2X-SP,A (mm):63.50|B (mm):38.10|D (mm):45.85|G (mm):41.28|H (mm):7.92|I (mm):11.56|J (mm):38.10|K (mm):74.93|L (mm):25.40|N (mm):22.22|O (mm):9.52|S (mm):35.43|T (mm):3.18|U (mm):3.18|W (mm):6.10|Coupling Size for Drawing References:2|Material Map:always
2785934,TT3-JP,Product Name:End-of-Shaft Mount Torq-Tenders with Actuating Pin |A (mm):76.20|G (mm):57.10|J (mm):77.72|K (mm):83.67|L (mm):30.20|N (mm):26.42|O (mm):9.52|S (mm):41.33|T (mm):3.18|U (mm):3.18|W (mm):4.44|Coupling Size for Drawing References:3|Material Map:always
2931349,ETP-HY120,"Product Name:ETP Hyloc Keyless Shaft Bushings|Polar Moment of Inertia (*10⁻³) (lb-in²):1803.51|Weight (kg):14.00|Shaft h7 T  (Nm):43,196|Shaft h7 FA  (lbf):161,856|Min hub DH  Yieldpoint (psi >43,511) (mm):330|Min hub DH  Yieldpoint (psi >58,015) (mm):229|Shaft Tolerance H7 Upper Limit  (mm):119.99|Shaft Tolerance H7 Lower Limit  (mm):119.96|Shaft Tolerance H7 Grade:h7|Hub Bore Tolerance H7 Upper Limit  (mm):168.05|Hub Bore Tolerance H7 Lower Limit (mm):168.00|Hub Bore Tolerance H7 Grade:H7|Dimension (d)  (mm):119.9|Dimension (D) (mm):167.9|Dimension (D1) (mm):185.9|Dimension (L) (mm):124.0|Dimension (L1) (mm):150.1|Dimension (G) (mm):7.1|Dimension (H):M12"
2785132,2103,Product Name:Inch Model Linear Actuators|Shaft Diameter (in):3/8|Lead (mm):12.7|Thrust Rating (N):133|A (mm):38.6|B (mm):48.5|C (mm):38.1|D (mm):19.3|E (mm):50.8|F (mm):71.4|G (mm):25.4|H Tapped Mounting Holes (in):#10-32 UNF x 3/8 DP
2785168,2904,Product Name:Metric Model Linear Actuators|Shaft Diameter (mm):12|Lead (mm):15.00|Thrust Rating (N):133|A (mm):38.60|B (mm):48.50|C (mm):38.10|D (mm):19.30|E (mm):50.80|F (mm):71.40|G (mm):25.40|H Tapped Mounting Holes (mm):M5 x 0.08 x 9.53 DP
2785200,3123,Product Name:Inch Model Linear Actuators|Shaft Diameter (in):1/2|Lead (mm):5.1|Thrust Rating (N):267|A (mm):51.3|B (mm):68.3|C (mm):50.8|D (mm):25.7|E (mm):63.5|F (mm):86.9|G (mm):31.8|H Tapped Mounting Holes (in):1/4-20 UNC x 1/2 DP
2785204,3128,Product Name:Inch Model Linear Actuators|Shaft Diameter (in):1/2|Lead (mm):25.4|Thrust Rating (N):267|A (mm):51.3|B (mm):68.3|C (mm):50.8|D (mm):25.7|E (mm):63.5|F (mm):86.9|G (mm):31.8|H Tapped Mounting Holes (in):1/4-20 UNC x 1/2 DP
2785308,5109,Product Name:Inch Model Linear Actuators|Shaft Diameter (in):2|Lead (mm):9.7|Thrust Rating (N):890|A (mm):114.3|B (mm):118.9|C (mm):114.3|D (mm):57.2|E (mm):69.9|F (mm):118.9|G (mm):101.6|H Tapped Mounting Holes (in):1/4-20 UNC x 1/2 DP
2785356,512-14S,Product Name:Model 500 SAE A Mount Overhung Load Adaptors|Output Shaft - Keyway:1.250 - 5/16 x 5/32|Input Bore - Keyway:14 Tooth 12/24 Spline
2785372,6A22-A1C,"Product Name:Single Clamp Aluminum A1C Hubs|Continuous Torque (Nm):30|Peak Torque (Nm):60|Torsional Stiffness (in-lb/deg):2,680|Torsional Stiffness (Nm/Rad):17,352|Maximum Speed (RPM):13,500|Weight at Max Bore (kg):0.33|Weight at Min Bore (kg):0.41|Inertia Max Bore (10⁻³kg-m²):0.19|Inertia Min Bore (10⁻³kg-m²):0.21|Maximum Misalignments Angular (deg):2.0|Maximum Misalignment Parallel (mm):0.15|Maximum Misalignment Axial (mm):0.90|D (Bolt):M6|D Torque (Nm):13.00|F (mm):24.90|G (mm):7.24|H (mm):22.00|Length L (mm):57.70|A (mm):62.00|B (mm):26.00|C (mm):5.74|Coupling Size for Drawing References:22|Material Map:a1c"
2785396,6A45C-SS,"Product Name:Single Clamp Stainless Steel Hubs|Continuous Rated Torque (Nm):282.5|Peak Rated Torque (Nm):564.9|Torsional Stiffness (in-lb/deg):19,138|Torsional Stiffness (Nm/Rad):123,909|Maximum Speed Clamp Style Hub (RPM):5,600|Misalignments Angular (deg):3|Misalignments Parallel (mm):0.38|Misalignments Axial (mm):2.29|Clamped Hub Unit Weight At Max Bore (kg):3.47|Clamped Hub Unit inertia At Max Bore (lb-in²):18.00|Diameter A (mm):114.30|B (mm):42.93|C (mm):14.73|D (mm):19.05|F (mm):88.90|Length L (mm):100.58|Coupling Size for Drawing References:45|Material Map:stainless steel"
2785404,6A52-SS,"Product Name:Single Set Screw Stainless Steel Hubs|Continuous Rated Torque (Nm):402.2|Peak Rated Torque (Nm):804.5|Torsional Stiffness (in-lb/deg):26,049|Torsional Stiffness (Nm/Rad):168,656|Maximum Speed A & B Hub (RPM):5,200|Misalignments Angular (deg):3|Misalignments Parallel (mm):0.46|Misalignments Axial (mm):2.79|A Hub Unit Weight At Max Bore (kg):4.76|A Hub Unit inertia At Max Bore (lb-in²):32.40|Diameter A (mm):133.35|B (mm):49.28|C (mm):16.51|Ga A Hub (mm):84.07|H (mm):53.34|Length L (mm):114.81|X (mm):18.54|Coupling Size for Drawing References:52|Material Map:always"
2785420,6P22-AC,"Product Name:Double Clamp Aluminum Hubs|Continuous Rated Torque (Nm):30.5|Peak Rated Torque (Nm):61.0|Torsional Stiffness (in-lb/deg):1,310|Torsional Stiffness (Nm/Rad):8,482|Maximum Speed Clamp Style Hub (RPM):11,000|Misalignments Angular (deg):3|Misalignments Parallel (mm):0.66|Misalignments Axial (mm):1.83|Clamped Hub Unit Weight At Max Bore (kg):0.40|Clamped Hub Unit inertia At Max Bore (lb-in²):0.66|Clamped Hub Unit Weight At  1/2 Max Bore (kg):0.33|Clamped Hub Unit inertia At 1/2 Max Bore (lb-in²):0.48|Diameter A (mm):57.15|B (mm):25.40|C (mm):24.38|D (mm):14.00|F (mm):56.13|Length L (mm):75.18|Coupling Size for Drawing References:22|Material Map:aluminum"
2785436,6P45-AC,"Product Name:Double Clamp Aluminum Hubs|Continuous Rated Torque (Nm):282.5|Peak Rated Torque (Nm):564.9|Torsional Stiffness (in-lb/deg):9,317|Torsional Stiffness (Nm/Rad):60,324|Maximum Speed Clamp Style Hub (RPM):5,600|Misalignments Angular (deg):3|Misalignments Parallel (mm):1.32|Misalignments Axial (mm):4.57|Clamped Hub Unit Weight At Max Bore (kg):2.72|Clamped Hub Unit inertia At Max Bore (lb-in²):14.50|Clamped Hub Unit Weight At  1/2 Max Bore (kg):2.15|Clamped Hub Unit inertia At 1/2 Max Bore (lb-in²):11.70|Diameter A (mm):114.30|B (mm):42.93|C (mm):46.99|D (mm):22.00|F (mm):108.97|Length L (mm):132.84|Coupling Size for Drawing References:45|Material Map:aluminum"
2785440,6P52-AC,"Product Name:Double Clamp Aluminum Hubs|Continuous Rated Torque (Nm):402.2|Peak Rated Torque (Nm):804.5|Torsional Stiffness (in-lb/deg):12,682|Torsional Stiffness (Nm/Rad):82,109|Maximum Speed Clamp Style Hub (RPM):4,800|Misalignments Angular (deg):3|Misalignments Parallel (mm):1.57|Misalignments Axial (mm):5.59|Clamped Hub Unit Weight At Max Bore (kg):3.76|Clamped Hub Unit inertia At Max Bore (lb-in²):28.10|Clamped Hub Unit Weight At  1/2 Max Bore (kg):3.27|Clamped Hub Unit inertia At 1/2 Max Bore (lb-in²):24.10|Diameter A (mm):133.35|B (mm):49.28|C (mm):53.59|D (mm):24.99|F (mm):124.97|Length L (mm):151.89|Coupling Size for Drawing References:52|Material Map:aluminum"
2785508,C155806,Product Name:Three-Way Right Angle Gearbox |Overhung Load Capacity (Shaft 1) (N):156|Overhung Load Capacity (Shaft 2&3) (N):156|Thrust Load Capacity (All Shaft) (N):311|Net weight  (kg):0.907|Ratio:2:1|Shaft Size (Dimension A) (mm):12.7|B (mm):25.4|C (mm):146.0|D (mm):125.5|E (mm):47.8|F (mm):73.2|G (mm):22.4|G1 (mm):22.4|H (Diameter) (mm):7.1|I (mm):44.4|J (Diameter) (in):0.265|K (mm):14.2|L (mm):20.6
2785578,ETP-24,"Product Name:ETP Classic Keyless Shaft Bushings|Transmittable T  (Nm):201|Transmittable FA  (Nm):5,090|Transmittable FR (Nm):2,987|Polar Moment of Inertia (*10⁻³) (lb-in²):1.57|Weight (kg):0.20|Hub Bore Tolerance Upper Limit  (mm):34.04|Hub Bore Tolerance Lower Limit (mm):34.01|Hub Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):24.03|Shaft Tolerance Lower Limit  (mm):23.98|Shaft Tolerance Grade:k6-h8|Dimension (d)  (mm):23.9|Dimension (D) (mm):34.0|Dimension (D1) (mm):49.0|Dimension (D2) (mm):39.9|Dimension (L) (mm):24.9|Dimension (L1) (mm):39.9|Dimension (L2) (mm):45.0|Screws No.:4|Screws Dim:M5|Screws Tt (Nm):8.00"
2785597,ETP-48,"Product Name:ETP Classic Keyless Shaft Bushings|Transmittable T  (Nm):1,570|Transmittable FA  (Nm):19,933|Transmittable FR (Nm):8,931|Polar Moment of Inertia (*10⁻³) (lb-in²):18.06|Weight (kg):0.80|Hub Bore Tolerance Upper Limit  (mm):62.03|Hub Bore Tolerance Lower Limit (mm):62.00|Hub Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):48.03|Shaft Tolerance Lower Limit  (mm):47.96|Shaft Tolerance Grade:k6-h8|Dimension (d)  (mm):48.0|Dimension (D) (mm):62.0|Dimension (D1) (mm):80.0|Dimension (D2) (mm):69.6|Dimension (L) (mm):52.1|Dimension (L1) (mm):72.9|Dimension (L2) (mm):79.0|Screws No.:6|Screws Dim:M6|Screws Tt (Nm):13.02"
2785605,ETP-75,"Product Name:ETP Classic Keyless Shaft Bushings|Transmittable T  (Nm):6,299|Transmittable FA  (Nm):51,204|Transmittable FR (Nm):15,635|Polar Moment of Inertia (*10⁻³) (lb-in²):130.52|Weight (kg):2.51|Hub Bore Tolerance Upper Limit  (mm):95.05|Hub Bore Tolerance Lower Limit (mm):95.00|Hub Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):75.03|Shaft Tolerance Lower Limit  (mm):74.96|Shaft Tolerance Grade:k6-h8|Dimension (d)  (mm):74.9|Dimension (D) (mm):95.0|Dimension (D1) (mm):118.1|Dimension (D2) (mm):103.9|Dimension (L) (mm):85.1|Dimension (L1) (mm):114.0|Dimension (L2) (mm):121.9|Screws No.:6|Screws Dim:M8|Screws Tt (Nm):32.00"
2785613,ETP-E100,"Product Name:ETP Express Keyless Shaft Bushings|Transmittable T  (Nm):16,999|Transmittable FA  (Nm):85,341|Transmittable FR (Nm):2,957|Polar Moment of Inertia (*10⁻³) (lb-in²):519.69|Weight (kg):5.90|Bore Tolerance Upper Limit  (mm):121.03|Bore Tolerance Lower Limit (mm):121.01|Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):100.00|Shaft Tolerance Lower Limit  (mm):99.95|Shaft Tolerance Grade:h8|Dimension (d)  (mm):100.1|Dimension (D) (mm):120.9|Dimension (D1) (mm):166.1|Dimension (D2) (mm):181.1|Dimension (L) (mm):115.1|Dimension (L1) (mm):138.9|Screws Dim:2 x M20|Screws R  (mm):67.3|Screws N (mm):9.9|Screws Tt (Nm):38.99"
2785617,ETP-E1-15/16,"Product Name:ETP Express Keyless Shaft Bushings|Transmittable T  (Nm):1,900|Transmittable FA  (Nm):19,201|Transmittable FR (Nm):1,311|Polar Moment of Inertia (*10⁻³) (lb-in²):37.26|Weight (kg):1.27|Bore Tolerance Upper Limit  (mm):59.99|Bore Tolerance Lower Limit (mm):60.02|Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):49.23|Shaft Tolerance Lower Limit  (mm):49.17|Shaft Tolerance Grade:h8|Dimension (d)  (mm):49.3|Dimension (D) (mm):59.9|Dimension (D1) (mm):98.6|Dimension (D2) (mm):105.2|Dimension (L) (mm):59.9|Dimension (L1) (mm):80.0|Screws Dim:M16|Screws R  (mm):37.6|Screws N (mm):7.9|Screws Tt (Nm):21.00"
2785625,ETP-E2-1/2,"Product Name:ETP Express Keyless Shaft Bushings|Transmittable T  (Nm):4,000|Transmittable FA  (Nm):32,003|Transmittable FR (Nm):1,646|Polar Moment of Inertia (*10⁻³) (lb-in²):88.75|Weight (kg):2.04|Bore Tolerance Upper Limit  (mm):76.99|Bore Tolerance Lower Limit (mm):77.04|Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):63.50|Shaft Tolerance Lower Limit  (mm):63.45|Shaft Tolerance Grade:h8|Dimension (d)  (mm):63.5|Dimension (D) (mm):77.0|Dimension (D1) (mm):119.1|Dimension (D2) (mm):134.6|Dimension (L) (mm):72.9|Dimension (L1) (mm):93.0|Screws Dim:M16|Screws R  (mm):45.2|Screws N (mm):7.9|Screws Tt (Nm):21.00"
2785629,ETP-E28,"Product Name:ETP Express Keyless Shaft Bushings|Transmittable T  (Nm):281|Transmittable FA  (Nm):4,877|Transmittable FR (Nm):549|Polar Moment of Inertia (*10⁻³) (lb-in²):4.03|Weight (kg):0.34|Bore Tolerance Upper Limit  (mm):34.04|Bore Tolerance Lower Limit (mm):34.01|Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):28.02|Shaft Tolerance Lower Limit  (mm):27.99|Shaft Tolerance Grade:k6-h7|Dimension (d)  (mm):27.9|Dimension (D) (mm):34.0|Dimension (D1) (mm):63.0|Dimension (D2) (mm):69.6|Dimension (L) (mm):38.1|Dimension (L1) (mm):52.1|Screws Dim:M10|Screws R  (mm):22.6|Screws N (mm):5.1|Screws Tt (Nm):5.00"
2785633,ETP-E32,"Product Name:ETP Express Keyless Shaft Bushings|Transmittable T  (Nm):441|Transmittable FA  (Nm):6,706|Transmittable FR (Nm):671|Polar Moment of Inertia (*10⁻³) (lb-in²):5.93|Weight (kg):0.42|Bore Tolerance Upper Limit  (mm):39.01|Bore Tolerance Lower Limit (mm):38.99|Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):32.03|Shaft Tolerance Lower Limit  (mm):31.98|Shaft Tolerance Grade:k6-h7|Dimension (d)  (mm):32.0|Dimension (D) (mm):39.1|Dimension (D1) (mm):68.6|Dimension (D2) (mm):77.7|Dimension (L) (mm):41.9|Dimension (L1) (mm):55.9|Screws Dim:M10|Screws R  (mm):24.9|Screws N (mm):5.1|Screws Tt (Nm):5.00"
