id,catalog_number,add_descr
2572226,105FXE-ST-15-POE-MDR,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>Designed to Transmit Power, along with data over an Ethernet Network</li>
<li>Ideal for PoE Cameras, Wireless Access Point, or other PoE Devices</li>
<li>Four 10/100BaseTX RJ-45 Ports (4 PoE Ports)</li>
<li>One100BaseFX Singlemode 15km Port with ST Connectors</li>
<li>Extended Environmental Specifications
<ul><li>-40° to 85°C Operating Temperature</li>
</ul></li>
<li>Compact, Space Saving Package</li>
<li>Full IEEE 802.3 and 802.3af Compliance</li>
<li>Unmanaged Operation</li>
<li>Extended Environmental Specifications</li>
<li>Unmanaged Operation</li>
<li>Automatic Detection of Connected PoE Devices</li>
<li>Support for Full/Half Duplex Operation</li>
<li>Auto-sensing Duplex, Speed, and MDIX</li>
<li>Up to 1.0 Gb/s Maximum Throughput</li>
<li>Full Wire Speed Communications</li>
<li>Supports 15.4 Watts per port (13 Watts at the PD)</li>
<li>Redundant Power Inputs (46-49 VDC)</li>
<li>Power Fault Status LED</li>
<li>LED Link/Activity Status Indication</li>
<li>LED PoE Status Indication</li>
<li>Hardened Metal DIN-Rail Enclosure</li>
<li>Metal DIN-Rail clip included</li>
</ul></div></div></section>"
1357430,EB-PD-UPS-1,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><div style=""color: rgb(34, 34, 34); font-family: Arial, Helvetica, sans-serif; line-height: 23.390625px;"">
<ul><li>Allows Devices which are not PoE capable to be connected and Powered by a Cat5 Cable</li>
<li>Compact, Space Saving Package</li>
<li>IEEE 802.3af Compliant</li>
<li>One RJ-45 PoE Port (Data &amp; Power In)</li>
<li>One RJ-45 Port (Data Out)</li>
<li><span style=""color:rgb(34, 34, 34); font-family:arial"">14 VDC, 0.93 Amps Output</span></li>
<li>Unmanaged Operation</li>
<li>Extended Environmental Specifications
<ul><li>-40°C to 75°C Operating Temperature</li>
</ul></li>
<li>Supports up to 15.4 Watts (Cable and PSE Dependent)</li>
<li>Full Wire Speed Communications</li>
<li>Power Status LED</li>
<li>Lexan DIN-Rail Enclosure</li>
</ul></div>
</div></div></section>"
1358274,708M12,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>8 Port IP67 Industrial Ethernet Switch
<ul><li>Eight 10/100BaseTX M12 D-Coded Ports</li>
</ul></li>
<li>-40°C to 80°C Operating Temperature</li>
<li>Auto Sensing 10/100BaseTX, Duplex, and MDIX</li>
<li>Redundant Power Inputs (10-30 VDC)</li>
<li>ESD and Surge Protection on all Built-in Ports</li>
<li>Configurable Bi-Color Fault Status LED</li>
<li>IP67 Rated Hardened Metal Enclosure
<ul><li>Bulkhead Mountable (Optional DIN-Rail mounting)</li>
<li>Dustproof</li>
<li>Protection against low/high pressure water jets</li>
<li>Temporary immersion in water</li>
</ul></li>
<li>Fully Managed Features:
<ul><li>SNMP v1, v2, v3 and Web Browser Management</li>
<li>N-Ring™ Technology with ~30ms Healing</li>
<li>N-Link™ Redundant Ring Technology</li>
<li>N-View™ Monitoring Technology</li>
<li>EtherNet/IP™ CIP Messaging</li>
<li>Web configuration</li>
<li>IGMP Auto Configuration</li>
<li>802.1Q tag VLAN and Port VLAN</li>
<li>802.1p QoS and Port QoS</li>
<li>Port Trunking</li>
<li>Port Mirroring</li>
<li>802.1d, 802.1w, 802.1D RSTP</li>
<li>DHCP Server with Option 82 Relay, Option 61, and IP Fallback</li>
<li>Local Port IP Addressing</li>
<li>802.1AB-2005 LLDP (Link Layer Discovery Protocol)</li>
<li>Port Security - MAC Address Based Filtering</li>
</ul></li>
</ul></div></div></section>"
1358010,FSFIBER-SFP-100,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>100MB, SFP/LC, singlemode, 1310nm, 100km</p>
</div></div></section>"
864782,ZGG0200C,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>200 PPR</li>
<li>Rugged Aluminum Housing</li>
<li>Sealed Ball Bearings</li>
<li>Dual 3/8"" Dia. Stainless Steel Shafts</li>
<li>Maximum Speed 6000 RPM</li>
<li>Single Channel, NPN OC Output</li>
<li>10 Foot 3 Wire Cable</li>
<li>8 to 35 VDC Power</li>
<li>Mounting Hinge Clamp and Wheels Available Separately</li>
</ul></div></div></section>"
1858989,GMP2SM00,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>Dedicated Dual PID Module for the Graphite® Series<br>
Fully Isolated Design Provides Reliable Operation<br>
PID Control with Reduced Overshoot<br>
Universal Inputs accept TC, RTD, 0-10 V, and 0/4-20 mA Signals<br>
On Demand Auto-Tuning of PID Settings<br>
Heater Current Input ensures detection of Heater Circuit Failure</p>
</div></div></section>"
1858953,G07S0000,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>7 inch WVGA Color Widescreen touchscreen (800 x 480)</li>
<li>Outdoor Model</li>
<li>Up to 20 Simultaneous Protocol Conversions</li>
<li>One 10/100 Base-TX Ethernet Port</li>
<li>Three Fully Isolated Serial Communication Ports, (two RS-232 and one RS-422/485)</li>
<li>One USB Type B Port</li>
<li>Two High-retention USB Host Ports</li>
<li>5 Module Slots to Easily add I/O Capability with Plug-in Modules</li>
<li>196 x 140mm Dimensions</li>
</ul></div></div></section>"
1357749,309FXE-SC-15,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>9 Port Industrial Ethernet Switch
<ul><li>Eight 10/100BaseTX RJ-45 Ports</li>
<li>One 100BaseFX Singlemode 15km Fiber Port with SC Connectors</li>
</ul></li>
<li>IEEE 802.3 Compliance</li>
<li>-40°C to 85°C Operating Temperature</li>
<li>Autosensing 10/100BaseTX, Duplex, and MDIX</li>
<li>ESD and Surge Protection on all Built-in Ports</li>
<li>Redundant Power Inputs (10-30VDC)</li>
<li>Rugged Industrial DIN-Rail Enclosure</li>
</ul></div></div></section>"
1357531,102MCE-ST-40-MDR,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>Unmanaged Plug and Play Operation</li>
<li>Converts 10/100BaseTX to 100BaseFX
<ul><li>One 10/100BaseTX RJ-45 Port</li>
<li>One 100BaseFX Singlemode 40km Fiber Port with ST Connectors</li>
</ul></li>
<li>Compact Size, Small Footprint</li>
<li>Full IEEE 802.3 Compliance</li>
<li>Extended Environmental Specifications
<ul><li>-40° to 80°C Operating Temperature</li>
<li>&gt;2M Hours Measured MTBF</li>
</ul></li>
<li>RJ-45 Port Supports Full/Half Duplex Operation</li>
<li>LED Link/Activity Status Indication</li>
<li>Store-and-forward Technology</li>
<li>RJ-45 Port Auto Senses Speed and Flow Control</li>
<li>MDIX Auto Cable Sensing (RJ-45)</li>
<li>Hardened Metal DIN-Rail Enclosure</li>
<li>Redundant Power Inputs (10-30 VDC)</li>
<li>Metal DIN-Rail Clip Included</li>
</ul></div></div></section>"
1358432,526FXE2-A-SC-80,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>26 Port Industrial Ethernet Switch
<ul><li>Twenty-Four 10/100 BaseTX RJ-45 Ports</li>
<li>Two 100BaseFX Singlemode 80km Fiber Ports with SC Connectors</li>
</ul></li>
<li>IEEE 802.3 Compliance</li>
<li>-40° to 85° C Operating Temperature</li>
<li>Autosensing 10/100BaseTX, Duplex, and MDIX</li>
<li>ESD and Surge Protection on all Built-in Ports</li>
<li>Up to 2.6 Gb/s Backplane</li>
<li>Redundant Power Inputs (10-30 VDC)</li>
<li>Bi-Color LED's For Link, Speed, Activity &amp; Duplex Status</li>
<li>Rugged Industrial Rack mount Enclosure</li>
<li>Advanced Management Firmware:
<ul><li>IGMP Auto Configuration</li>
<li>VLAN</li>
<li>QoS</li>
<li>Trunking or Link aggregation</li>
<li>Port Mirroring</li>
<li>N-View™ Remote Monitoring Firmware</li>
</ul></li>
</ul></div></div></section>"
864653,LXM/S000,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>This label is to be used with 5 digit LPAX displays.</p>
</div></div></section>"
1357429,EB-PD-24V-1,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><div style=""color: rgb(34, 34, 34); font-family: Arial, Helvetica, sans-serif; line-height: 23.390625px;"">
<ul><li>Allows Devices which are not PoE capable to be connected and Powered by a Cat5 Cable</li>
<li>Compact, Space Saving Package</li>
<li>IEEE 802.3af Compliant</li>
<li>One RJ-45 PoE Port (Data &amp; Power In)</li>
<li>One RJ-45 Port (Data Out)</li>
<li>24VDC Output</li>
<li>Unmanaged Operation</li>
<li>Extended Environmental Specifications
<ul><li>-40°C to 75°C Operating Temperature</li>
</ul></li>
<li>Supports up to 15.4 Watts (Cable and PSE Dependent)</li>
<li>Full Wire Speed Communications</li>
<li>Power Status LED</li>
<li>Lexan DIN-Rail Enclosure</li>
</ul></div>
</div></div></section>"
1284950,PAXI0130,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>1/8 DIN (50 mm x 97 mm)</li>
<li>6 Digit, 0.56"" (14.2 mm) LED Display</li>
<li>User Selectable Input Modes</li>
<li>Rate Indication</li>
<li>Up to 3 Count Displays or a Serial Slave</li>
<li>Four Setpoint Alarm Outputs</li>
<li>Communications and Bus Capabilities</li>
<li>Analog Output Signal</li>
<li>PC Software Available for Meter Configuration</li>
<li>NEMA 4X/IP65</li>
</ul></div></div></section>"
1357653,BT-6801-BM,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p><strong>Ethernet Interface</strong></p>
<ul><li>1x RJ45 Ethernet 10/100 auto-sensing (BT-6x00, BT6x01, BT-6x01EB)</li>
<li>5x RJ45 Ethernet 10/100 auto-sensing (BT-6x21)</li>
</ul><p><strong>Serial Interface</strong></p>
<ul><li>1x RS-232 Serial DB9 with rates up to 115200bps</li>
<li>USB Interface</li>
<li>1x USB2.0 mini device port</li>
<li>LED Status Indicators</li>
<li>Power, WAN, Signal, RS-232, Ethernet Link and Activity</li>
</ul><p><strong>Inputs &amp; Outputs</strong></p>
<ul><li>1x reset button</li>
<li>1x digital output</li>
<li>1x digital input</li>
</ul><p><strong>Dimensions</strong></p>
<ul><li>BT-6x0x: Steel 120 x 96 x 32 mm (4.7” x 3.77” x 1.25”), 453g (1 lb)</li>
<li>BT-6x21: Steel 120 x 96 x 51 mm (4.7” x 3.77” x 2.0”), 500g (1.1 lbs)</li>
</ul><p><strong>Power Input</strong></p>
<ul><li>8 - 30 Vdc (12Vdc nominal), PoE on “EB” models</li>
</ul><p><strong>Environmental</strong></p>
<ul><li>Operating Temperature: -40 to 75°C</li>
<li>Shock: IEC68-2-27</li>
<li>Vibration: IEC68-2-6</li>
<li>Humidity: 5 to 95% non-condensing</li>
</ul><p><strong>Certifications</strong></p>
<ul><li>EMC-FCC, part 15 and Industry Canada, ICES-003</li>
<li>Hazardous Locations: Class I, Div. 2, Groups A,B,C,D, UL1604</li>
<li>Electrical Safety: UL508/CSA22.2/14 (CUL)</li>
</ul></div></div></section>"
864637,LXKPA000,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>This label is to be used with 5 digit LPAX displays.</p>
</div></div></section>"
2303011,MIL318-SSSS-SS,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>18 Port Layer 3 Managed IP67 Ethernet Switch
<ul><li>12 10/100/1000BaseT(X) with MIL-STD-38999 series III connectors</li>
<li>Four multimode Gigabit fiber ports</li>
<li>Two 10G singlemode fiber ports</li>
</ul></li>
<li> -40° to 70°C  Operating Temperature (cold startup at -5°C)</li>
<li> Auto Sensing 10/100/1000BaseTX, Duplex and MDIX</li>
<li>Store-and-forward Technology</li>
<li>Single Power Input 20-36 VDC</li>
<li>8192 MAC Addresses</li>
<li>9K Jumbo Frame Support</li>
<li>Rugged Industrial IP67 Enclosure with Bulkhead Mounting</li>
<li>Standards: IEEE 802.3, 802.3u, 802.3x, 802.1D/w, 802.1p, 802.1Q</li>
<li>Rated for MIL-STD-810G, MIL-STD-461F and MIL-STD-1275D</li>
</ul><p> Routing Features:</p>
<ul><li>Routing Protocols: RIP v1, v2, OSPF, static routing</li>
<li>Virtual Routing Redundancy Protocol (VRRP)</li>
</ul><p> Managed Features:</p>
<ul><li>SSH</li>
<li>Telnet</li>
<li>HTTP/ HTTPS (SSL and TLS)</li>
<li>VLAN (tag and port based)</li>
<li>IGMPv1/v2</li>
<li>QoS/CoS/ToS/DS</li>
<li>RSTP</li>
<li>STP</li>
<li>TFTP</li>
<li>SNTP</li>
<li>DHCP Server</li>
<li>RMON</li>
<li>SNMPv1/v2/v3</li>
</ul><p>Security:</p>
<ul><li>Enable/Disable Ports</li>
<li>MAC Based Port Security</li>
<li>DHCP Snooping and Option 82</li>
<li> IEEE 802.1x Network Access Control - Supporting EAP-MD4, PEAP, TLS, TTLS, Guest VLAN, and Auto VLAN</li>
<li>RADIUS and TACACS+ AAA</li>
<li>Access Control Lists (ACL) - Supporting IP and MAC, VLAN and TCP/UDP Ports</li>
<li>Storm Control for Broadcast and Multicast Messages</li>
</ul></div></div></section>"
286352,BMK90000,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>DIN Rail Mount Adapter Kit for PAX®<br>
Steel Contruction with Textured Black Finish</p>
</div></div></section>"
1357289,RJ45-DB9F-CBL,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>Console port cable, DB9 to RJ45</p>
</div></div></section>"
1357893,E2-MIX24880-D,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p><strong>Discrete Input Channels</strong></p>
<ul><li>Voltage range : 10 – 30 VDC</li>
<li>Input Polarity: Sourcing (apply power to active) or sinking (ground closure) on 8 inputs</li>
<li>Guaranteed ON voltage: 9 VDC</li>
<li>Guaranteed OFF voltage: 5.0 VDC</li>
<li>Guaranteed OFF current: 2 mA DC</li>
<li>Input resistance: 10 Kohms</li>
<li>Input current (@ 24 VDC) 3 mA</li>
<li>Input Protection: High Impedance with overvoltage protection</li>
<li>Filtered ON/OFF delay: 25 ms (20 Hz. max. counting rate)</li>
<li>Fastest response: 1 ms (400 Hz. max. counting rate)</li>
<li>Special fast counting rate: Up to 50 KHz on channels 2, channel 1 is isolated 150V</li>
<li>Pulse Counting Options: Count up, pulse timing and pulse rate 16 or 32 bit reporting</li>
<li>Scan rate (all channels) 1 ms</li>
</ul><p><strong>Discrete Output Channels</strong></p>
<ul><li>Output voltage range 10-30 VDC</li>
<li>Max. output power: 1A per channels, 8A per module, .8A at 60°C 1 channel, .4A at 60°C 8 channels at 24 VDC</li>
<li>Max. off state leakage: 0.01 mA (less than 10 uA)</li>
<li>Short circuit protection, self-reset fuses (trip above 1.5 Amp)</li>
<li>Min. load: 1 mA</li>
<li>Inrush current: 5 Amps (100 ms surge)</li>
<li>Typical on resistance: 0.3 Ohms (Drop 0.3 VDC @ 1 Amp)</li>
<li>All channels Scan rate: 1 ms</li>
</ul><p><strong>Analog Input Channels</strong></p>
<ul><li>Analog Input Range: 4-20 mA</li>
<li>A/D resolution 16 bits (0.003%) 10 bits (fast option)</li>
<li>Full scale accuracy: +/- 0.02% (at 20 °C, 16 bit mode)</li>
<li>Temperature coefficient +/- 50 ppm per °C (span and offset)</li>
<li>Input impedance (resistance): 100 ohms</li>
<li>Protection: Self-resetting short circuit protection fuses</li>
<li>DMRR (differential mode) 66 db at 50/60 Hz</li>
<li>Fastest update time [# of chan.]:  880 ms [all] -16-bit; 145 ms [all] -14-bit; 1 ms [2] -10-bit</li>
</ul><p><strong>Environmental</strong></p>
<ul><li>Operating temperature: -40 to 75°C </li>
<li><span style=""font-family:arial; font-size:10pt"">MTBF: 1,332,475 Hours GB @ 40°C per MIL-HNDBK-217F2</span></li>
</ul><p style=""line-height: 20.8px;""><span style=""font-family: arial; font-size: 10pt;"">​</span><span style=""font-family: arial; font-size: 10pt; line-height: 20.8px;"">​</span><strong style=""font-family: arial; font-size: 10pt; line-height: 20.8px;"">Configuration</strong></p>
<ul style=""line-height: 20.8px;""><li>Configured using Sixnet I/O Tool Kit</li>
<li>Graphical User Interface (GUI)</li>
</ul></div></div></section>"
