main_image,description,brand,ids,additional_description,attributes,catalog_number
product_images/40/1608/GFR_F2_spec_AAm2lbO.jpg,GFR60 STEIBER CLUTCH,Formsprag,401608,"<table class=""description-table""><tbody><tr><th>Model Number</th><td>GFR60</td></tr><tr><th>Bore (in.)</th><td>2.360</td></tr><tr><th>Keyway in Bore(in.)</th><td>per DIN 6885.1</td></tr><tr><th>Lubrication Type</th><td> OIL </td></tr><tr><th>Torque Capacity(lb.ft.)</th><td>2583</td></tr><tr><th>Maximum Inner Race Overrunning Speed (rpm)</th><td>650</td></tr><tr><th>Maximum Outer Race Overrunning Speed(rpm)</th><td>2450</td></tr><tr><th>Resistance After Run-in(lb.in.)</th><td>N/R</td></tr><tr><th>Shipping Weight (lbs.)</th><td>23.15</td></tr></tbody></table>","Product Series:GFR|Max. Inner Race RPM:650|Max. Outer Race RPM:2,450|Bore:2.360|Keyway in Bore:per DIN 6885.1|Lubrication Type:Oil|Shipping Weight:23.150|Torque Capacity:2583|Indexing Application Caution:Formsprag Clutch recommends the use of our HPI series for indexing rates in excess of 150 strokes per minute or indexing angles in excess of 90 degrees.|Product Mounting:Contact Formsprag Clutch Application Engineering for Vertical Mounting.|Product Mounting Addtl:See our Accessories section for convenient mounting options.|Ordering Part Number(s):GFR60",GFR60
product_images/40/2212/OC_AS_Q8pq40s.jpg,AS55 STIEBER CLUTCH ASSEMBLY,Formsprag,402212,"<table class=""description-table""><tbody><tr><th>Model Number</th><td>AS55</td></tr><tr><th>Bore(in.)</th><td>2.170</td></tr><tr><th>Keyway</th><td>DIN6885.3</td></tr><tr><th>Lubrication Type</th><td>Oil</td></tr><tr><th>Torque Capacity(lb.ft.)</th><td>227</td></tr><tr><th>Maximum Inner Race Overrunning Speed (rpm)</th><td>800</td></tr><tr><th>Maximum Outer Race Overrunning Speed(rpm)</th><td>1300</td></tr><tr><th>Resistance After Run-in (lb.in.)</th><td>12.39</td></tr><tr><th>Shipping Weight(lbs.)</th><td>1.46</td></tr></tbody></table>","Part Number(s):AS55|Product Series:AS|Family Name:External Bearing Required Designs|Max. Inner Race RPM:800|Max. Outer Race RPM:1,300|Bore:2.170|Keyway:DIN6885.3|Resistance After Run In:12.39|Lubrication Type:Oil|Shipping Weight:1.460|Torque Capacity:227|Runout Requirements:Check the Runout Requirements for this unit as listed on the Dimensions Sheet before making your final selection.|Indexing Application Caution:Formsprag Clutch recommends the use of our HPI series for indexing rates in excess of 150 strokes per minute or indexing angles in excess of 90 degrees.|Product Mounting:Contact Formsprag Clutch Application Engineering for Vertical Mounting.",AS55
product_images/40/1622/5W8uq7v.png,DC4445A STEIBER CLUTCH,Formsprag,401622,"<table class=""description-table""><tbody><tr><th>Model / Part Number</th><td>DC4445A</td></tr><tr><th>Inner Race Outer Diameter(in.)</th><td>1.75</td></tr><tr><th>Outer Race Inner Diameter (in.)</th><td>2.406</td></tr><tr><th>Annular Space(in.)</th><td>0.33</td></tr><tr><th>Min Axial Length(in.)</th><td>0.63</td></tr><tr><th>Min Outer Race Outer Dimaeter(in.)</th><td>3.11</td></tr><tr><th>Max Inner Race Inner Diameter(in.)</th><td>1.14</td></tr><tr><th>Lubrication Type</th><td>Oil</td></tr><tr><th>Torque Capacity (lb.ft.)</th><td>268</td></tr><tr><th>Maximum Inner Race Overrunning Speed (rpm)</th><td>4300</td></tr><tr><th>Maximum Outer Race Overrunning Speed(rpm)</th><td>2100</td></tr><tr><th>Shipping Weight(lbs.)</th><td>0.21</td></tr></tbody></table>","Product Series:DC|Annular Space:0.33|Max. Inner Race RPM:4,300|Max. Outer Race RPM:2,100|Inner Race Outer Diameter:1.750|Max. Inner Race Inner Diameter:1.14|Min. Axial Length:0.63|Min. Outer Race Outer Dimaeter:3.11|Outer Race Inner Diameter:2.406|Lubrication Type:Oil|Shipping Weight:0.210|Torque Capacity:268|Runout Requirements:Check the Runout Requirements for this unit as listed on the Dimensions Sheet before making your final selection.|Indexing Application Caution:Formsprag Clutch recommends the use of our HPI series for indexing rates in excess of 150 strokes per minute or indexing angles in excess of 90 degrees.|Product Mounting:See our Accessories section for convenient mounting options.|Ordering Part Number(s):DC4445A",DC4445A
product_images/40/2297/OC_ASNU_S4p8aeG.jpg,ASNU17 STIEBER CLUTCH ASSY.,Formsprag,402297,"<table class=""description-table"">\r\n	<tbody>\r\n		<tr>\r\n			<th>Model Number</th>\r\n			<td>ASNU17</td>\r\n		</tr>\r\n		<tr>\r\n			<th>Bore(in.)</th>\r\n			<td>0.670</td>\r\n		</tr>\r\n		<tr>\r\n			<th>Keyway</th>\r\n			<td>DIN6885.3</td>\r\n		</tr>\r\n		<tr>\r\n			<th>Lubrication Type</th>\r\n			<td>Oil</td>\r\n		</tr>\r\n		<tr>\r\n			<th>Torque Capacity(lb.ft.)</th>\r\n			<td>36</td>\r\n		</tr>\r\n		<tr>\r\n			<th>Maximum Inner Race Overrunning Speed (rpm)</th>\r\n			<td>2300</td>\r\n		</tr>\r\n		<tr>\r\n			<th>Maximum Outer Race Overrunning Speed(rpm)</th>\r\n			<td>3400</td>\r\n		</tr>\r\n		<tr>\r\n			<th>Resistance After Run-in (lb.in.)</th>\r\n			<td>1.68</td>\r\n		</tr>\r\n		<tr>\r\n			<th>Shipping Weight(lbs.)</th>\r\n			<td>0.33</td>\r\n		</tr>\r\n	</tbody>\r\n</table>","Part Number(s):ASNU17|Product Series:ASNU|Family Name:External Bearing Required Designs|Max. Inner Race RPM:2,300|Max. Outer Race RPM:3,400|Bore:0.670|Keyway:DIN6885.3|Resistance After Run In:1.68|Lubrication Type:Oil|Shipping Weight:0.330|Torque Capacity:36|Runout Requirements:Check the Runout Requirements for this unit as listed on the Dimensions Sheet before making your final selection.|Indexing Application Caution:Formsprag Clutch recommends the use of our HPI series for indexing rates in excess of 150 strokes per minute or indexing angles in excess of 90 degrees.|Product Mounting:Contact Formsprag Clutch Application Engineering for Vertical Mounting.",ASNU17
product_images/40/2325/OC_ASNU_PUodsrk.jpg,ASNU30 STIEBER CLUTCH ASSEMBLY,Formsprag,402325,"<table class=""description-table"">\r\n	<tbody>\r\n		<tr>\r\n			<th>Model Number</th>\r\n			<td>ASNU30</td>\r\n		</tr>\r\n		<tr>\r\n			<th>Bore(in.)</th>\r\n			<td>1.180</td>\r\n		</tr>\r\n		<tr>\r\n			<th>Keyway</th>\r\n			<td>DIN6885.3</td>\r\n		</tr>\r\n		<tr>\r\n			<th>Lubrication Type</th>\r\n			<td>Oil</td>\r\n		</tr>\r\n		<tr>\r\n			<th>Torque Capacity(lb.ft.)</th>\r\n			<td>188</td>\r\n		</tr>\r\n		<tr>\r\n			<th>Maximum Inner Race Overrunning Speed (rpm)</th>\r\n			<td>1400</td>\r\n		</tr>\r\n		<tr>\r\n			<th>Maximum Outer Race Overrunning Speed(rpm)</th>\r\n			<td>2200</td>\r\n		</tr>\r\n		<tr>\r\n			<th>Resistance After Run-in (lb.in.)</th>\r\n			<td>12.39</td>\r\n		</tr>\r\n		<tr>\r\n			<th>Shipping Weight(lbs.)</th>\r\n			<td>1.19</td>\r\n		</tr>\r\n	</tbody>\r\n</table>","Part Number(s):ASNU30|Product Series:ASNU|Family Name:External Bearing Required Designs|Max. Inner Race RPM:1,400|Max. Outer Race RPM:2,200|Bore:1.180|Keyway:DIN6885.3|Resistance After Run In:12.39|Lubrication Type:Oil|Shipping Weight:1.190|Torque Capacity:188|Runout Requirements:Check the Runout Requirements for this unit as listed on the Dimensions Sheet before making your final selection.|Indexing Application Caution:Formsprag Clutch recommends the use of our HPI series for indexing rates in excess of 150 strokes per minute or indexing angles in excess of 90 degrees.|Product Mounting:Contact Formsprag Clutch Application Engineering for Vertical Mounting.",ASNU30
product_images/40/2289/OC_AS_EPT1zeo.jpg,AS60 STIEBER CLUTCH ASSEMBLY,Formsprag,402289,"<table class=""description-table""><tbody><tr><th>Model Number</th><td>AS60</td></tr><tr><th>Bore(in.)</th><td>2.360</td></tr><tr><th>Keyway</th><td>DIN6885.3</td></tr><tr><th>Lubrication Type</th><td>Oil</td></tr><tr><th>Torque Capacity(lb.ft.)</th><td>375</td></tr><tr><th>Maximum Inner Race Overrunning Speed (rpm)</th><td>700</td></tr><tr><th>Maximum Outer Race Overrunning Speed(rpm)</th><td>1100</td></tr><tr><th>Resistance After Run-in (lb.in.)</th><td>23.01</td></tr><tr><th>Shipping Weight(lbs.)</th><td>1.79</td></tr></tbody></table>","Part Number(s):AS60|Product Series:AS|Family Name:External Bearing Required Designs|Max. Inner Race RPM:700|Max. Outer Race RPM:1,100|Bore:2.360|Keyway:DIN6885.3|Resistance After Run In:23.01|Lubrication Type:Oil|Shipping Weight:1.790|Torque Capacity:375|Runout Requirements:Check the Runout Requirements for this unit as listed on the Dimensions Sheet before making your final selection.|Indexing Application Caution:Formsprag Clutch recommends the use of our HPI series for indexing rates in excess of 150 strokes per minute or indexing angles in excess of 90 degrees.|Product Mounting:Contact Formsprag Clutch Application Engineering for Vertical Mounting.",AS60
product_images/40/2368/AL_F4D2_Doeg9fj.jpg,AL12 CLUTCH ASSEMBLY STIEBER,Formsprag,402368,"<table class=""description-table""><tbody><tr><th>Model Number</th><td>AL12</td></tr><tr><th>Bore (in.)</th><td>0.470</td></tr><tr><th>Keyway in Bore(in.)</th><td>per DIN 6885.1</td></tr><tr><th>Lubrication Type</th><td> OIL </td></tr><tr><th>Torque Capacity(lb.ft.)</th><td>41</td></tr><tr><th>Maximum Inner Race Overrunning Speed (rpm)</th><td>4000</td></tr><tr><th>Maximum Outer Race Overrunning Speed(rpm)</th><td>7200</td></tr><tr><th>Resistance After Run-in(lb.in.)</th><td>3.01</td></tr><tr><th>Shipping Weight (lbs.)</th><td>1.10</td></tr></tbody></table>","Product Series:AL|Max. Inner Race RPM:4,000|Max. Outer Race RPM:7,200|Bore:0.470|Keyway in Bore:per DIN 6885.1|Resistance After Run In:3.01|Lubrication Type:Oil|Shipping Weight:1.100|Torque Capacity:41|Indexing Application Caution:Formsprag Clutch recommends the use of our HPI series for indexing rates in excess of 150 strokes per minute or indexing angles in excess of 90 degrees.|Product Mounting:Contact Formsprag Clutch Application Engineering for Vertical Mounting.|Product Mounting Addtl:See our Accessories section for convenient mounting options.|Ordering Part Number(s):AL12",AL12
product_images/40/2332/OC_ASNU_lrUc2L9.jpg,ASNU8 STIEBER CLUTCH ASSEMBLY,Formsprag,402332,"<table class=""description-table""><tbody><tr><th>Model Number</th><td>ASNU8</td></tr><tr><th>Bore(in.)</th><td>0.310</td></tr><tr><th>Keyway</th><td>DIN6885.1</td></tr><tr><th>Lubrication Type</th><td>Oil</td></tr><tr><th>Torque Capacity(lb.ft.)</th><td>9</td></tr><tr><th>Maximum Inner Race Overrunning Speed (rpm)</th><td>3300</td></tr><tr><th>Maximum Outer Race Overrunning Speed(rpm)</th><td>5000</td></tr><tr><th>Resistance After Run-in (lb.in.)</th><td>1.42</td></tr><tr><th>Shipping Weight(lbs.)</th><td>0.15</td></tr></tbody></table>","Part Number(s):ASNU8|Product Series:ASNU|Family Name:External Bearing Required Designs|Max. Inner Race RPM:3,300|Max. Outer Race RPM:5,000|Bore:0.310|Keyway:DIN6885.1|Resistance After Run In:1.42|Lubrication Type:Oil|Shipping Weight:0.150|Torque Capacity:9|Runout Requirements:Check the Runout Requirements for this unit as listed on the Dimensions Sheet before making your final selection.|Indexing Application Caution:Formsprag Clutch recommends the use of our HPI series for indexing rates in excess of 150 strokes per minute or indexing angles in excess of 90 degrees.|Product Mounting:Contact Formsprag Clutch Application Engineering for Vertical Mounting.",ASNU8
product_images/40/2302/AL_F4D2_W9EpLWr.jpg,AL55 CLUTCH ASSEMBLY STIEBER,Formsprag,402302,"<table class=""description-table""><tbody><tr><th>Model Number</th><td>AL55</td></tr><tr><th>Bore (in.)</th><td>2.170</td></tr><tr><th>Keyway in Bore(in.)</th><td>per DIN 6885.1</td></tr><tr><th>Lubrication Type</th><td> OIL </td></tr><tr><th>Torque Capacity(lb.ft.)</th><td>1937</td></tr><tr><th>Maximum Inner Race Overrunning Speed (rpm)</th><td>750</td></tr><tr><th>Maximum Outer Race Overrunning Speed(rpm)</th><td>2650</td></tr><tr><th>Resistance After Run-in(lb.in.)</th><td>168.15</td></tr><tr><th>Shipping Weight (lbs.)</th><td>18.96</td></tr></tbody></table>","Product Series:AL|Max. Inner Race RPM:750|Max. Outer Race RPM:2,650|Bore:2.170|Keyway in Bore:per DIN 6885.1|Resistance After Run In:168.15|Lubrication Type:Oil|Shipping Weight:18.960|Torque Capacity:1937|Indexing Application Caution:Formsprag Clutch recommends the use of our HPI series for indexing rates in excess of 150 strokes per minute or indexing angles in excess of 90 degrees.|Product Mounting:Contact Formsprag Clutch Application Engineering for Vertical Mounting.|Product Mounting Addtl:See our Accessories section for convenient mounting options.|Ordering Part Number(s):AL55",AL55
product_images/40/2375/AL_F4D2_8xxlmcT.jpg,AL35 CLUTCH ASSY STIEBER,Formsprag,402375,"<table class=""description-table""><tbody><tr><th>Model Number</th><td>AL35</td></tr><tr><th>Bore (in.)</th><td>1.380</td></tr><tr><th>Keyway in Bore(in.)</th><td>per DIN 6885.1</td></tr><tr><th>Lubrication Type</th><td> OIL </td></tr><tr><th>Torque Capacity(lb.ft.)</th><td>535</td></tr><tr><th>Maximum Inner Race Overrunning Speed (rpm)</th><td>1550</td></tr><tr><th>Maximum Outer Race Overrunning Speed(rpm)</th><td>3800</td></tr><tr><th>Resistance After Run-in(lb.in.)</th><td>53.10</td></tr><tr><th>Shipping Weight (lbs.)</th><td>6.61</td></tr></tbody></table>","Product Series:AL|Max. Inner Race RPM:1,550|Max. Outer Race RPM:3,800|Bore:1.380|Keyway in Bore:per DIN 6885.1|Resistance After Run In:53.10|Lubrication Type:Oil|Shipping Weight:6.610|Torque Capacity:535|Indexing Application Caution:Formsprag Clutch recommends the use of our HPI series for indexing rates in excess of 150 strokes per minute or indexing angles in excess of 90 degrees.|Product Mounting:Contact Formsprag Clutch Application Engineering for Vertical Mounting.|Product Mounting Addtl:See our Accessories section for convenient mounting options.|Ordering Part Number(s):AL35",AL35
product_images/40/2874/RSBW_QM764cH.jpg,RSBW35 STIEBER CLUTCH ASSY.,Formsprag,402874,"<table class=""description-table""><tbody><tr><th>Model Number</th><td>RSBW35</td></tr><tr><th>Bore(in.)</th><td>1.38</td></tr><tr><th>Keyseat in Bore(in.)</th><td>N/A</td></tr><tr><th>Lubrication Type / Amt.</th><td>GREASE</td></tr><tr><th>Bore Range Min.(in.)</th><td>N/A</td></tr><tr><th>Bore Range Max.(in.)</th><td>N/A</td></tr><tr><th>Torque Capacity(lb.ft)</th><td>447</td></tr><tr><th>Maximum Overrunning Speed(rpm)</th><td>400</td></tr><tr><th>Resistance After Run-in(lb.ft.)</th><td>N/A</td></tr><tr><th>Shipping Weight(lbs.)</th><td>5.29</td></tr></tbody></table>","Part Number(s):RSBW35|Product Series:RSBW|Family Name:Special Purpose Designs|Bore:1.380|Max. Overrunning Speed:400|Shipping Weight:5.290|Torque Capacity:447|Note:For applications with Multiple Backstops and/or Multiple Drive Pulleys, please verify your selection with the Formsprag Clutch factory.|Product Mounting:Contact Formsprag Clutch Application Engineering for Vertical Mounting.|Product Mounting Addtl:See our Accessories section for convenient mounting options.|Lubrication Type:Grease",RSBW35
product_images/40/3452/AL_F4D2_ne63TU2.jpg,AL60 CLUTCH ASSEMBLY STIEBER,Formsprag,403452,"<table class=""description-table""><tbody><tr><th>Model Number</th><td>AL60</td></tr><tr><th>Bore (in.)</th><td>2.360</td></tr><tr><th>Keyway in Bore(in.)</th><td>per DIN 6885.1</td></tr><tr><th>Lubrication Type</th><td> OIL </td></tr><tr><th>Torque Capacity(lb.ft.)</th><td>2583</td></tr><tr><th>Maximum Inner Race Overrunning Speed (rpm)</th><td>650</td></tr><tr><th>Maximum Outer Race Overrunning Speed(rpm)</th><td>2450</td></tr><tr><th>Resistance After Run-in(lb.in.)</th><td>212.40</td></tr><tr><th>Shipping Weight (lbs.)</th><td>23.15</td></tr></tbody></table>","Product Series:AL|Max. Inner Race RPM:650|Max. Outer Race RPM:2,450|Bore:2.360|Keyway in Bore:per DIN 6885.1|Resistance After Run In:212.40|Lubrication Type:Oil|Shipping Weight:23.150|Torque Capacity:2583|Indexing Application Caution:Formsprag Clutch recommends the use of our HPI series for indexing rates in excess of 150 strokes per minute or indexing angles in excess of 90 degrees.|Product Mounting:Contact Formsprag Clutch Application Engineering for Vertical Mounting.|Product Mounting Addtl:See our Accessories section for convenient mounting options.|Ordering Part Number(s):AL60",AL60
product_images/40/3761/CSK01_T1114R4.jpg,CSK12 STIEBER CLUTCH,Formsprag,403761,"<table class=""description-table""><tbody><tr><th>Model Number</th><td>CSK12</td></tr><tr><th>Bearing Series</th><td>6201</td></tr><tr><th>Bore(in.)</th><td>0.470</td></tr><tr><th>Keyway in Bore(in.)</th><td>None</td></tr><tr><th>Keyway on Outer Race</th><td>None</td></tr><tr><th>Lubrication Type</th><td>GREASE</td></tr><tr><th>Torque Capacity(lb.ft.)</th><td>6.9</td></tr><tr><th>Maximum Inner Race Overrunning Speed(rpm)</th><td>10000</td></tr><tr><th>Maximum Outer Race Overrunning Speed(rpm)</th><td>10000</td></tr><tr><th>Ball Bearing Rating Dynamic(lbs.)</th><td>1372.5</td></tr><tr><th>Ball Bearing Rating Static(lbs.)</th><td>623.25</td></tr><tr><th>Roller Bearing Rating Dynamic(lbs.)</th><td>N/A</td></tr><tr><th>Roller Bearing Rating Static(lbs.)</th><td>N/A</td></tr><tr><th>Resistance After Run-in (lb.in.)</th><td>0.62</td></tr><tr><th>Shipping Weight (lbs.)</th><td>0.09</td></tr></tbody></table>","Part Number(s):CSK12|Product Series:CSK|Bearing Series:6,201|Max. Inner Race RPM:10,000|Ball Bearing Rating Dynamic:1,372.50|Max. Outer Race RPM:10,000|Ball Bearing Rating Static:623.25|Bore:0.470|Keyway in Bore:None|Keyway on Outer Race:None|Resistance After Run In:0.62|Lubrication Type:Grease|Shipping Weight:0.090|Torque Capacity:6.9|Indexing Application Caution:Formsprag Clutch recommends the use of our HPI series for indexing rates in excess of 150 strokes per minute or indexing angles in excess of 90 degrees.|Product Mounting:Contact Formsprag Clutch Application Engineering for Vertical Mounting.",CSK12
